# Measurement mode = ZTD				
# Osc Level = +1.00000E-01				
# DC Bias State = 0				
# DC Bias Level = +0.00000E+00				
# Averaging = MED	+1			
# Sweep Mode = SEQ				
# Open Correction = 0				
# Freqency	Z	phi		
2.000000000000000000e+01	1.007480000000000000e+06	-8.574800000000000466e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	1.020050000000000000e+06	-8.727779999999999916e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	1.022740000000000000e+06	-8.924679999999999325e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	1.024330000000000000e+06	-8.924630000000000507e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	1.051930000000000000e+06	-8.795099999999999341e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	1.083490000000000000e+06	-8.728319999999999368e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	1.072080000000000000e+06	-8.707439999999999714e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.098939999999999984e+01	1.021260000000000000e+06	-8.555989999999999895e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.333459999999999823e+01	9.041140000000000000e+05	-8.822480000000000189e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.594180000000000064e+01	7.998330000000000000e+05	-8.705750000000000455e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.884029999999999916e+01	7.279470000000000000e+05	-8.724290000000000589e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.206269999999999953e+01	6.730480000000000000e+05	-9.049649999999999750e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.564509999999999934e+01	5.538100000000000000e+05	-8.535729999999999507e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.962780000000000058e+01	5.393470000000000000e+05	-8.749370000000000402e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.405550000000000210e+01	5.001170000000000000e+05	-9.022190000000000509e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.897789999999999822e+01	4.004670000000000000e+05	-8.686679999999999779e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.445029999999999859e+01	3.745890000000000000e+05	-8.652450000000000330e+01	0.000000000000000000e+00	0.000000000000000000e+00
6.053410000000000224e+01	3.530670000000000000e+05	-8.706669999999999732e+01	0.000000000000000000e+00	0.000000000000000000e+00
6.729770000000000607e+01	3.202480000000000000e+05	-8.808010000000000161e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.481699999999999307e+01	2.890300000000000000e+05	-8.707420000000000471e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.317640000000000100e+01	2.615180000000000000e+05	-8.770359999999999445e+01	0.000000000000000000e+00	0.000000000000000000e+00
9.246980000000000643e+01	2.310510000000000000e+05	-8.588670000000000471e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.028020000000000067e+02	2.135850000000000000e+05	-8.596569999999999823e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.142879999999999967e+02	1.897630000000000000e+05	-8.671510000000000673e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.270570000000000022e+02	1.715080000000000000e+05	-8.679840000000000089e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.412539999999999907e+02	1.553630000000000000e+05	-8.673609999999999332e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.570360000000000014e+02	1.401640000000000000e+05	-8.664170000000000016e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.745819999999999936e+02	1.263070000000000000e+05	-8.652439999999999998e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.940889999999999986e+02	1.140600000000000000e+05	-8.637489999999999668e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.157740000000000009e+02	1.028770000000000000e+05	-8.627500000000000568e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.398830000000000098e+02	9.279130000000000291e+04	-8.612640000000000384e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.666859999999999786e+02	8.370900000000000000e+04	-8.597769999999999868e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.964830000000000041e+02	7.550589999999999418e+04	-8.578820000000000334e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.296100000000000136e+02	6.815039999999999418e+04	-8.559539999999999793e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.664379999999999882e+02	6.149609999999999854e+04	-8.536469999999999914e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.073799999999999955e+02	5.547209999999999854e+04	-8.511050000000000182e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.528980000000000246e+02	5.003119999999999709e+04	-8.479840000000000089e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.035009999999999764e+02	4.516950000000000000e+04	-8.452240000000000464e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.597580000000000382e+02	4.075419999999999709e+04	-8.418989999999999441e+01	0.000000000000000000e+00	0.000000000000000000e+00
6.222999999999999545e+02	3.678590000000000146e+04	-8.380070000000000618e+01	0.000000000000000000e+00	0.000000000000000000e+00
6.918310000000000173e+02	3.320319999999999709e+04	-8.341930000000000689e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.691299999999999955e+02	2.997890000000000146e+04	-8.292390000000000327e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.550670000000000073e+02	2.706679999999999927e+04	-8.240919999999999845e+01	0.000000000000000000e+00	0.000000000000000000e+00
9.506050000000000182e+02	2.444390000000000146e+04	-8.182829999999999870e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.056819999999999936e+03	2.207229999999999927e+04	-8.124250000000000682e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.174900000000000091e+03	1.995829999999999927e+04	-8.034600000000000364e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.306170000000000073e+03	1.803050000000000000e+04	-7.981810000000000116e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.452109999999999900e+03	1.630670000000000073e+04	-7.894899999999999807e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.614359999999999900e+03	1.475879999999999927e+04	-7.801640000000000441e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.794730000000000018e+03	1.335789999999999964e+04	-7.700029999999999575e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.995259999999999991e+03	1.211000000000000000e+04	-7.585469999999999402e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.218199999999999818e+03	1.098279999999999927e+04	-7.464180000000000348e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.466039999999999964e+03	9.969180000000000291e+03	-7.332899999999999352e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.741570000000000164e+03	9.061190000000000509e+03	-7.188679999999999382e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.047889999999999873e+03	8.253899999999999636e+03	-7.024190000000000111e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.388440000000000055e+03	7.527130000000000109e+03	-6.856940000000000168e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.767039999999999964e+03	6.881079999999999927e+03	-6.667260000000000275e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.187939999999999600e+03	6.296329999999999927e+03	-6.482519999999999527e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.655859999999999673e+03	5.778939999999999600e+03	-6.277559999999999718e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.176069999999999709e+03	5.329390000000000327e+03	-6.042540000000000333e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.754399999999999636e+03	4.931300000000000182e+03	-5.796940000000000026e+01	0.000000000000000000e+00	0.000000000000000000e+00
6.397350000000000364e+03	4.578689999999999600e+03	-5.542929999999999779e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.112140000000000327e+03	4.269189999999999600e+03	-5.279489999999999839e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.906789999999999964e+03	3.998239999999999782e+03	-5.009429999999999694e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.790229999999999563e+03	3.767780000000000200e+03	-4.723400000000000176e+01	0.000000000000000000e+00	0.000000000000000000e+00
9.772370000000000800e+03	3.568170000000000073e+03	-4.437570000000000192e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.086429999999999927e+04	3.393389999999999873e+03	-4.155720000000000169e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.207810000000000036e+04	3.244530000000000200e+03	-3.871240000000000236e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.342760000000000036e+04	3.120380000000000109e+03	-3.591470000000000340e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.492789999999999964e+04	3.005360000000000127e+03	-3.332609999999999673e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.659590000000000146e+04	2.924440000000000055e+03	-3.061479999999999890e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.845020000000000073e+04	2.834119999999999891e+03	-2.830199999999999960e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.051159999999999854e+04	2.782070000000000164e+03	-2.583129999999999882e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.280340000000000146e+04	2.733659999999999854e+03	-2.357979999999999876e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.535129999999999927e+04	2.688659999999999854e+03	-2.152110000000000056e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.818379999999999927e+04	2.651659999999999854e+03	-1.960439999999999827e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.133290000000000146e+04	2.620480000000000018e+03	-1.783230000000000004e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.483369999999999709e+04	2.602710000000000036e+03	-1.614630000000000010e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.872580000000000291e+04	2.586659999999999854e+03	-1.461500000000000021e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.305269999999999709e+04	2.553440000000000055e+03	-1.332959999999999923e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.786300000000000000e+04	2.526889999999999873e+03	-1.213090000000000046e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.321080000000000291e+04	2.511400000000000091e+03	-1.099329999999999963e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.915619999999999709e+04	2.499469999999999800e+03	-9.953450000000000131e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.576580000000000291e+04	2.489730000000000018e+03	-9.000560000000000116e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.311389999999999418e+04	2.490050000000000182e+03	-8.104639999999999844e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.128310000000000582e+04	2.481369999999999891e+03	-7.327849999999999753e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.036489999999999418e+04	2.466539999999999964e+03	-6.642059999999999853e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.004620000000000000e+05	2.463150000000000091e+03	-5.987020000000000231e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.116860000000000000e+05	2.490380000000000109e+03	-5.332489999999999952e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.241650000000000000e+05	2.485449999999999818e+03	-4.808099999999999596e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.380380000000000000e+05	2.473719999999999800e+03	-4.347059999999999924e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.534620000000000000e+05	2.472139999999999873e+03	-3.909190000000000165e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.706080000000000000e+05	2.483130000000000109e+03	-3.495639999999999858e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.896710000000000000e+05	2.471239999999999782e+03	-3.151390000000000136e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.108630000000000000e+05	2.466829999999999927e+03	-2.825660000000000061e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.344230000000000000e+05	2.456230000000000018e+03	-2.539439999999999920e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.606150000000000000e+05	2.454769999999999982e+03	-2.267939999999999845e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.897340000000000000e+05	2.453539999999999964e+03	-2.017500000000000071e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.221070000000000000e+05	2.436860000000000127e+03	-1.793719999999999981e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.580960000000000000e+05	2.440269999999999982e+03	-1.575329999999999897e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.981070000000000000e+05	2.437809999999999945e+03	-1.376630000000000020e+00	0.000000000000000000e+00	0.000000000000000000e+00
